,id,cmt,price,service,ship,performance,genuine,configuration,access,other,model
1407,r-54094996,"máy dùng tạm , chức_năng khắc hoàn_hảo bôi xóa bấm còn nhảy_lung , nói_chung hài_lòng lắm",0,0,0,1,0,1,0,0,0
1408,r-54019411,sản_phẩm dùng tương_đối ổn . sử_dụng chỉnh_sửa word powerpoint tốt .,0,0,0,0,0,0,0,1,0
1409,r-54525415,"sản_phẩm tuyệt_vời , vượt ngoài mong_đợi xứng_đáng sở_hữu một em để_dành đi làm",0,0,0,0,0,0,0,1,0
1410,r-54477838,"đồng_hồ đẹp , dùng tiện_lợi , chức_năng tốt",0,0,0,0,0,1,0,0,1
1411,r-54105893,"nhân_viên nhiệt_tình , dặn_dò kỹ_lưỡng phục_vụ ngoài mong_đợi tôi",0,1,0,0,0,0,0,0,0
1412,r-53968484,"giao nhanh , nhân_viên hỗ_trợ nhiệt_tình",0,1,1,0,0,0,0,0,0
1413,r-53965888,"sản_phẩm tốt , dịch_vụ phục_vụ nhiệt_tình , giới_thiệu bạn_bè",0,1,0,0,0,0,0,0,0
1414,r-53566768,"đúng màu mình thích , giảm_giá mạnh , nhân_viên dễ_thương ,",1,1,0,0,0,0,0,0,0
1415,r-52938076,nhận_viên gắn dây đeo ngược . vê tự google coi gan .,0,0,0,0,0,0,2,1,0
1416,r-54141915,"sản_phẩm tốt , pin dùng ổn yếu mình nghĩ .",0,0,0,0,0,1,0,0,0
1417,r-53985501,nhân_viên nhiệt_tình . giới_thiệu người_thân bạn_bè,0,1,0,0,0,0,0,0,0
1418,r-53801814,nhân_viên tư_vấn vui_vẻ thân_thiện sản_phẩm chất_lượng,0,1,0,0,0,0,0,0,0
1419,r-53273425,"đồng_hồ đẹp . màn_hình nhạy_mượt , gọi nghe tốt",0,0,0,1,0,1,0,0,1
1420,r-53179516,"sản_phẩm chính_hãng , hậu_mãi tốt",0,1,0,0,1,0,0,0,0
1421,r-53057529,"mua online , giảm_giá sâu , chất_lượng dùng 1 thời_gian trải_nghiệm ,",1,0,0,0,0,0,0,0,0
1422,r-52923988,"đồng_hồ mượt , hoạt_động tốt , pin_ổn , chip s8 hỗ_trợ lâu_dài , giá rẻ hơn model series 8 thời_điểm ra_mắt .",1,1,0,1,0,0,0,0,0
1423,r-54635345,"đồng_hồ nữ đeo đẹp , dây_mềm , tuy_nhiên quen hơi khó đeo . sản_phẩm xiaomi chất_lượng lăn_tăn .",0,0,0,0,0,2,0,0,1
1424,r-54444774,"pin trâu lắm , sài_mượt , màn_hình đẹp",0,0,0,0,0,1,0,0,0
1425,r-54430511,"đồng_hồ khá ổn , app điện_thoại quá hạn_chế , hạn_chế tính_năng",0,0,0,0,0,0,0,1,0
1426,r-54199719,"sản_phẩm thiết_kế_năng đông , tiện sử_dụng .",0,0,0,0,0,0,0,1,0
1427,r-54198467,đồng_hồ kết_nối nhanh nói_chung tốt,0,0,0,0,0,0,0,1,0
1428,r-54119527,"đồng_hồ hình_thức khá đẹp . nhận thông_báo tất_cả cuộc_gọi , tin_nhắn . tuy_nhiên pin sử_dụng quảng_cáo sử_dụng 3,5 ngày thôi .",0,0,0,0,0,2,0,0,1
1429,r-54101352,lắc xem giờ nhạy lắm . bổ_sung thêm nhận cuộc_gọi zalo,0,0,0,1,0,0,0,0,0
1430,r-54100464,đồng_hồ thông_minh dùng tốt lắm . pin 10 ngày sạc 1 lần,0,0,0,0,0,1,0,0,0
1431,r-54100368,"ổn trong tầm_giá , pin trâu . nhân_viên hướng_dẫn nhiệt_tình , thân_thiện .",1,1,0,0,0,1,0,0,0
1432,r-54099530,"khả_năng hiển_thị quá ít , mua ít dùng tính tiện_dụng không cao",0,0,0,0,0,2,0,0,0
1433,r-54073981,"quá tuyệt_vời trong tầm_giá . màn_hình sắc_nét , cảm_ứng mượt_mà , tùy chọn phong_phú . thêm nghe , gọi , thông_báo . quá tốt",0,0,0,0,0,1,0,0,0
1434,r-54070165,"giá_thành ổn , khuyến_mãi hấp_dẫn , chất_lượng dùng thêm một thời_gian mới đánh_giá .",1,0,0,0,0,0,0,0,0
1435,r-54065974,"máy khá mượt_mà , gps chuẩn . pin trâu",0,0,0,1,0,1,0,0,0
1436,r-54065845,đồng_hồ dùng thích . pin dùng tuần . máy nhẹ_nhàng .,0,1,0,0,0,0,0,0,0
1437,r-54065442,"sản_phẩm tốt , nhân_viên tư_vấn nhiệt_tình , vui_vẻ , tỉ_mỉ , hài_lòng về dịch_vụ chăm_sóc khách_hàng sản_phẩm",0,1,0,0,0,0,0,0,0
1438,r-54065427,"sản_phẩm tốt , phù_hợp giá tiền . tặng tai nghe",1,0,0,0,0,0,1,0,0
1439,r-54065396,"đồng_hồ kết_nối nhanh , loa nghe gọi rõ to , pin tốt",0,0,0,0,0,1,0,0,0
1440,r-54754798,đồng_hồ tốt trong tầm_giá . pin khỏe nghe gọi tốt .,0,0,0,0,0,1,0,0,0
1441,r-54748004,pin quá kém quảng_cáo máy nóng nhân_viên nhiệt_tình,0,1,0,2,0,2,0,0,0
1442,r-54083367,"tốt trong tầm giá , dây đeo mềm đẹp thoải_mái",1,0,0,1,0,0,2,0,1
1443,r-53765906,sản_phẩm tốt . giá_cả quá rẻ . lâu hết pin .,1,0,0,0,0,0,0,0,0
1444,r-53683097,sản_phẩm ổn trong tầm giá giá cách tính_năng tốt,0,0,0,0,0,0,0,1,0
1445,r-53680607,"sản_phẩm tốt , đúng mô_tả , giao hàng nhanh , nhân_viên lịch_sự .",0,1,1,0,0,0,0,0,0
1446,r-53434998,mua đeo ngày nào đem gửi sửa tận 2 lần . không đo bước chân . không đo nhịp tim . không đo giấc_ngủ . không hiển_thị 1 hết ngoại_trừ giờ chắc cảm_biến hư hay sao,0,0,0,0,0,2,0,0,0
1447,r-52307880,"đồng_hồ đẹp . tuy_nhiên nhanh hết pin tầm 2,3 ngày hết",0,0,0,0,0,2,0,0,1
1448,r-52307480,đồng_hồ dùng tốt . bền đẹp_hợp thời_trang_hợp phong_cách,0,0,0,0,0,0,0,1,0
1449,r-54557599,"xịn , đeo đẹp lắm , tính_năng cảm_ứng mượt",0,0,0,1,0,1,0,0,1
1450,r-54745699,"dùng tốt , cổ_tay bé dùng nhé . mua bạn nào ngân_sách thấp .",0,0,0,0,0,0,0,1,0
1451,r-54531864,"đồng_hồ đẹp , màn_hình sáng mượt , dây đeo êm , giá sale rẻ trải_nghiệm tuyệt_vời",1,0,0,0,0,1,0,0,0
1452,r-54482357,"trọng_lượng nhẹ , giao_diện mượt , gọn . thông_báo đối_với android nhận cuộc_gọi zalo thôi .",0,0,0,1,0,0,0,0,1
1453,r-54089760,"sản_phẩm hợp túi_tiền , đủ chức_năng cần_thiết , pin tốt",0,0,0,0,0,1,0,0,0
1454,r-53836934,"đồng_hồ dễ_thương quá , nhân_viên hướng_dẫn nhiệt_tình",0,1,0,0,0,0,0,0,0
1455,r-54446360,"máy nhẹ , dễ sử_dụng , tính_năng hữu_ích đặc_biệt pin_xài tốt . note mình tay nhỏ 15 cm , đeo ổn",0,0,0,1,0,0,0,0,1
1456,r-54129872,"sản_phẩm mới mới mua 10 ngày đeo tay mới 4 ngày sộc màng_hình , lỗi hãng phép đổi mới gửi đồng_hồ về hãng sửa 10 đến 15 ngày",0,0,0,0,1,0,0,0,0
1457,r-53684612,quá tệ . đo số_liệu chính_xác . sản phẩmo2 đo . hay mất kết_nối điện_thoại,0,0,0,0,0,0,0,1,0
1458,r-53644263,sản_phẩm tốt giá_thành ổn phù_hợp giới trẻ,1,0,0,0,0,0,0,0,0
1459,r-53502163,"chức_năng ổn , pin_sạc trong 2 giờ 99 dừng ở . thời_gian sử_dụng liên_tục khoảng 6 ngày bằng 1 nửa thời_gian trong quảng_cáo",0,0,0,1,0,1,0,0,0
1460,r-54180142,đồng_hồ chạy tốt nhân_viên bán hàng vui_vẻ hướng_dẫn tận_tình,0,1,0,1,0,0,0,0,0
1461,r-53431916,tôi mua đồng_hồ thông_minh củ dây sạc điện_thoại dùng sản_phẩm tốt nhân_viên tư_vấn nhiệt_tình chu_đaó . tôi chân_thành cảm_ơn nhé,0,1,0,0,0,0,0,0,0
1462,r-54696751,"thiết_kế đẹp , dây đeo mềm_mại . tính_năng sức_khỏe vòng_tay thông_minh , đo thành_phần cơ_thể tính_năng thường thấy ở cân thông_minh , đo áp_suất máu , đo điện tim_ecg , v.v.",0,0,0,0,0,1,0,0,1
1463,r-54387985,"sản_phẩm tốt . kiểu_dáng đẹp . đáp_ứng nhu_cầu nghe gọi , check thông_báo theo_dõi chỉ_số về sức khỏe",0,0,0,0,0,1,0,0,1
1464,r-54339228,"đồng_hồ dùng tốt , mượt tuy_nhiên pin hơi ít",0,0,0,1,0,2,0,0,0
1465,r-54633785,đồng_hồ đẹp . nhân_viên đmx_lý_thái tổ p2 tpvl tiếp_đón lịch_sự dễ_thương hii,0,1,0,0,0,1,0,0,1
1466,r-54372650,"sản_phẩm tốt . người mua đập hộp , sản phẩm bốc siêu . tự tay đập hộp bốc_siêu lòng tin tốt hơn",0,0,0,0,0,0,0,1,0
1467,r-54247899,"hàng chất_lượng rốt , theo_dõi sức khỏe thường_xuyên .",0,0,0,0,0,0,0,1,0
1468,r-53628698,"đẹp , màn_hình hiển_thị tốt , nhân_viên phục_vụ nhiệt_tình",0,1,0,0,0,1,0,0,1
1469,r-52556772,sản_phẩm mẫu_mã đẹp . sử_dụng tính_năng . đáng mua .,0,0,0,0,0,0,0,0,1
1470,r-54140292,"sản_phẩm tốt , phù_hợp tiêu_chí theo_dõi thể_thao thời_trang",0,0,0,0,0,0,0,1,0
1471,r-53938033,sản_phẩm nhìn_chung đẹp . pin trâu tuy_nhiên chức_năng còn hạn_chế hi_vọng trong thời_gian tới nhà_sản_xuất bản cập_nhật sản_phẩm hoàn_thiện hơn,0,0,0,0,0,2,0,0,1
1472,r-53435146,sản_phẩm tốt . nhà bán hàng uy_tín . ủng_hộ,0,1,1,0,0,0,0,0,0
1473,r-54121980,đồng_hồ dùng tốt . pin khỏe . t hài_lòng về sản phẩm . hỗ_trợ dây nilong màu đen tốt quá,0,0,0,0,0,1,0,0,0
1474,r-53961589,"máy xài ngon , tính_năng , pin trâu , nhẹ , đeo ngủ theo_dõi giấc_ngủ chính_xác . có_điều lâu_lâu mất kết_nối dù bên cạnh điện_thoại , kết_nối .",0,0,0,0,0,1,0,0,0
1475,r-53950785,"nhân_viên giao hàng nhiệt_tình , dễ_mến . đồng_hồ đẹp . pin trâu",0,1,1,0,0,1,0,0,1
1476,r-53388611,"đồng_hồ thiết_kế tinh_tế , đẹp , chạy mượt_mà , đa tính_năng , pin tạm tốt",0,0,0,1,0,1,0,0,1
1477,r-53172035,"sạc báo lỗi , hay tự_động ngắt kết_nôí , nhanh hết pin .",0,0,0,0,0,2,0,1,0
1478,r-54427149,"sản_phẩm phù_hợp giá tiền , thêm chức_năng nhận cuộc_gọi quá tốt .",1,0,0,0,0,1,0,0,0
1479,r-54031223,đồng_hồ tính_năng tốt tiện_lợi người dùng,0,0,0,0,0,0,0,1,0
1480,r-53976623,"giao hàng nhanh , tư_vấn nhiệt_tình .",0,1,1,0,0,0,0,0,0
1481,r-53976612,kết_nối ổn_định . chỉ_số đo lệch hơn samsung apple xiaomi . mọi người không mua,0,0,0,0,0,0,0,1,0
1482,r-53926727,nói_chung giao_diện ổn tính_năng tốt_xài lâu mới biết độ bền nó . nhân_viên tư_vấn nhiệt_tình giao hàng nhanh,0,1,1,1,0,0,0,0,0
1483,r-53874182,"sản_phẩm sử_dụng dễ_dàng , đáp_ứng nhu_cầu sử_dụng khách_hàng",0,0,0,0,0,0,0,1,0
1484,r-53672975,đồng_hồ xinh . mình mua ngày 1322023 . xài một thời_gian xem sao,0,0,0,0,0,0,0,0,1
1485,r-53192913,"pin dùng tốt , chức_năng vượt_trội phân_khúc .",0,0,0,0,0,1,0,0,0
1486,r-53115224,"sản_phẩm chất_lượng , mẫu_mã đẹp . nhân_viên ở địa_chỉ 419 ấp nam_thới tư_vấn nhiệt_tình , tận_tâm chu_đaó . many thanks",0,1,1,0,0,0,0,0,1
1487,r-52729096,"chất_lượng tốt , phù_hợp giá tiền . pin tốt 1 lần sạc dùng 78 ngày",1,0,0,0,0,1,0,0,0
1488,r-52309832,"đẹp sang bền, pin sài tốt nhân_viên phục_vụ tốt nhiệt_tình vui_vẻ hài_lòng",0,1,0,0,0,1,0,0,1
1489,r-54892555,hài_lòng về chất_lượng sản_phẩm . nhân_viên tư_vấn nhiệt_tình .,0,1,0,0,0,0,0,0,0
1490,r-53506215,bạn tư_vấn nhiệt_tình . đồng_hồ dùng tốt . đẹp,0,1,0,0,0,0,0,0,1
1491,r-53479154,"cảm_nhận bình_thường , xài hết 1 tháng hư cảm_biến , mới đem đi bảo_hành đổi mới . nói_chung mình nghĩ con không_bền , anh_em lưu_ý tham_khảo mua .",0,0,0,0,0,0,0,1,0
1492,r-53284476,đồng_hồ sử_dụng 2 tuần . khá tốt . đáp_ứbg đủ nhu_cầu cần_thiết . nhân_viên tư_vấn nhiệt_tình,0,1,0,0,0,0,0,0,0
1493,r-51189673,mới dùng tốt . không_thể nhập_số gọi đổi giao_diện trực_tuyến android 12,0,0,0,0,0,0,0,1,0
1494,r-54676022,"sản_phẩm đúng quảng_caó , nhân_viên kỹ_thuật bán hàng tư_vấn ân_cần chu_đaó .",0,1,1,0,0,0,0,0,0
1495,r-54409038,"màn_hình nhạy chạm nhẹ hiển_thị , dễ_dàng xem ánh nắng mặt_trời . phù_hợp nhu_cầu sử_dụng , pin khá lâu .",0,0,0,0,0,2,0,0,0
1496,r-54195473,"sản_phẩm tốt , giao hàng nhanh , nhân_viên đễ_thương",0,0,1,0,0,0,0,0,0
1497,r-54042221,"sản_phẩm đeo tay xinh , hợp thời_trang . tiện_ích",0,0,0,0,0,0,0,0,1
1498,r-54007349,"sản phẩn tốt , nhân_viên tư_vấn nhiệt_tình , chuyên_nghiệp . lần sau có nhu_cầu mình mua tiếp .",0,1,0,0,0,0,0,0,0
1499,r-53253259,mua đồng_hồ nhớ tìm mua miến_dán hoặc kính bảo_vệ xong mua dán liền . mặt đồng_hồ dễ trầy_xước .,0,0,0,0,0,0,0,0,2
1500,r-52912080,"mình mới mua hôm_qua , đẹp , sử_dụng ổn , tìm quài thấy tùy_chỉnh giao_diện đồng_hồ ý thích , mặc_dù giao_diện máy trực_tuyến nhiù . sản_phẩm tầm_giá mình đòi_hỏi thêm .",0,0,0,1,0,0,0,0,1
1501,r-52891512,"chỉ_tiêu đo chính_xác , thiếu chức_năng đạp xe trong nhà",0,0,0,0,0,0,0,1,0
1502,r-54242455,"pin hơi_hào mặc_dù mình không dùng đến chức_năng nghe gọi , xem giờ thôi",0,0,0,0,0,2,0,0,0
1503,r-54034746,"quá tuyệt_vời , màn đẹp , thiết_kế nổi_bật , phần_mềm tối_ưu , nhanh_nhaỵ , nghe gọi to rõ . pin hơi yếu chút",0,0,0,0,0,1,0,0,1
1504,r-53759752,pin yếu còn không_chê đâu dc . bác chê in mình nghĩ nay dh thời_trang . ai_lại mang đi thể_dục bao_giờ .,0,0,0,0,0,2,0,0,0
1505,r-53615442,"đồng_hồ đẹp , liên_kết điện_thoại samsung tốt , chức_năng đầy_đủ pin khá kém đủ dùng trong 1 ngày .",0,0,0,0,0,1,0,0,1
1506,r-53571690,"pin kém , chung hệ ss điện_thoại nghe gọi zalo , messenger . , pin yếu hoạt_động pin hết nhanh quá thất_vọng 1 thương_hiệu",0,0,0,0,0,2,0,0,0
1507,r-53232125,mẫu_mã đẹp sử_dụng dễ_dàng chức_năng đa_dạng,0,0,0,1,0,1,0,0,1
1508,r-53161277,"tư_vấn khách_hàng tốt , sản_phẩm đúng mô_tả . thêm phụ_kiện đi kèm sản_phẩm khách_hàng lựa_chọn dây đồng_hồ chính_hãng , kính cường_lực đồng_hồ .",0,1,0,0,1,0,1,0,0
1509,r-50665655,"đẹp , loa lớn , dễ thay dây . thay loại dây khác nhau . cảm_ứng tốt . chức_năng tiện ít . đáng mua nha",0,0,0,0,0,1,0,0,1
1510,r-50576920,"sản_phẩm tốt , nhân_viên hướng_dẫn nhiệt_tình , mua giảm_giá còn 5 tr490 . nói_chung thích",0,1,0,0,0,0,0,0,0
1511,r-50496226,mới mua hôm_qua xong về reset điện_thoại xong kết_nối bluetooth lỗi dù reset lần . chỉnh mặt đồng_hồ văng lần dù điện_thoại đồng_hồ sát bên,0,0,0,0,0,0,0,1,0
1512,r-50362364,"đầy_đủ tính_năng nhận tin nhắn , cuộc_gọi , thể_thao , giá tốt , màn_hình đẹp , đáng trải_nghiệm",1,0,0,0,0,1,0,0,0
1513,r-49807634,"đồng_hồ đẹp , tính_năng hữu_ích , chạy watches truy_cập google play store .",0,0,0,1,0,0,0,0,1
1514,r-54676364,dùng ổn . có_điều dữ_liệu kết_nối strava điện_thoại hay mình không biết làm,0,0,0,0,0,0,0,1,0
1515,r-54676203,"đồng_hồ đẹp , pin tốt , dùng thích",0,0,0,0,0,1,0,0,1
1516,r-54531531,"đồng_hồ đẹp , pin_khỏe , màn xuất_sắc . mua",0,0,0,0,0,1,0,0,1
1517,r-54457691,thời_lượng pin sử_dụng lâu cửa_hàng giới_thiệu . sản_phẩm nhỏ gọn_hợp thời_trang .,0,0,0,0,0,1,0,0,1
1518,r-53705740,"đồng_hồ đẹp , pin trâu , nhu_cầu nghe gọi mua nhé mọi người",0,0,0,0,0,1,0,0,1
1519,r-53655707,"mình mua đồng_bộ mặt đồng_hồ báo_tải xuống thất_baị kết_nối nhận thông_báo cuộc_gọi , tin nhắnnhờ bạn hỗ_trợ",0,0,0,0,0,0,0,1,0
1520,r-53359685,"hàng tốt , nhân_viên giao tốt , thời_gian giao hàng hơi lâu",0,0,2,0,0,0,0,0,0
1521,r-52846494,"máy mõng nhẹ , màn_hình đẹp , pin mở tất_cả tính_năng theo_dõi sức khỏe 1 tuần mới sạc",0,0,0,0,0,1,0,0,1
1522,r-52831470,đẹp pin trâu phù_hợp giá tiền,0,0,0,0,0,1,0,0,1
1523,r-52812344,"pin ổn . kiểu_dáng đẹp , sang . chức_năng . đáp_ứng tốt nhu_cầu sử_dụng .",0,0,0,0,0,1,0,0,1
1524,r-52800097,đồng_hồ khá tốt tôi nhận hàng khuyến_mãi mua đợt mở bán,0,0,0,0,0,0,0,1,0
1525,r-52751602,"đồng_hồ đẹp , đôi_khi giật 1 tý , nói_chung phù_hợp giá , còn tai nghe km .",0,0,0,2,0,2,0,0,1
1526,r-52741074,"đẹp , tuy_nhiên còn giật tính_năng lắc_tay sáng màn_hình nhạy lắm .",0,0,0,2,0,2,0,0,1
1527,r-54316409,"đồng_hồ đẹp , chắc_chắn hơi ít mặt đồng_hồ . pin trâu nha",0,0,0,0,0,1,0,0,1
1528,r-53984633,đồng_hồ tiện_lợi xem giờ_giấc thông_báo cuộc_gọi tin_nhắn mọi người gọi đến,0,0,0,0,0,0,0,1,0
1529,r-53820196,"mới mua rõ , cảm_nhận ban_đầu thích , đẹp , phù_hợp giá tiền . mình mua 990 k . giá rẻ chất_lượng . mình đặt thêm kính cường_lực ốp bảo_vệ chắc .",1,0,0,0,0,0,1,0,1
1530,r-53674697,"tốt . pin lâu hết . xoay cổ_tay xem giờ độ trễ nhất_định , cải_thiện",0,0,0,0,0,2,0,0,0
1531,r-52955271,"cảm_ứng phản_hồi chậm , ít chức_năng pin theo_dõi sức khỏe tầm 4 ngày",0,0,0,0,0,2,0,0,0
1532,r-52876038,"quá tệ , không bằng miband 5 dù model , app nghèo_nàn trong cách hiển_thị , đo không chính_xác , nằm chơi thỉ_tính ngủ . nói_chung tệ . xiaomi thế_hệ càng_ngày_càng kém đi . điện_thoại vậy_mà thiết_bị khác .",0,0,0,0,0,2,0,0,0
1533,r-52847576,đồng_hồ tốt trong phân_khúc tầm giá thấp,0,0,0,0,0,0,0,1,0
1534,r-52592596,đồng_hồ chính hãng nhân_viên bán hàng hướng_dẫn cách sử_dụng cẩn_thận chất_lượng sản_phẩm tốt pin nhanh hết khoảng 4 ngày thôi chức_năng hoạt_động tốt,0,1,0,0,1,1,0,0,0
1535,r-52121593,sạc pin đồng_hồ nóng pin lâu rút tình_trạng sụt_pin nhanh,0,0,0,0,0,2,0,0,0
1536,r-50330142,"mới đầu_pin trâu . dùng 7,8 ngày mới hết . khoảng 1 tuần nay pin_tụt nhanh . trung_bình 1 mất 30 pin . mặc_dù kết_nối hay cài_đặt mình cũ . xin hỗ_trợ mình vấn_đề",0,0,0,0,0,2,0,0,0
1537,r-52244639,"sản_phẩm tốt , hoạt_động ổn , mình yên_tâm mua hàng ở tgdđ , dù mạng sản_phẩm tương_tự giá rẻ hơn .",1,0,0,1,0,0,0,0,0
1538,r-54710108,"xài tạm ổn . pin yếu quá , dùng một ngày hết dùng tính_năng cơ_bản binh_thường , không nghe gọi , không nghe nhạc , không mở màn_hình thường_xuyên . nhanh hết quá",0,0,0,0,0,2,0,0,0
1539,r-54105756,đồng_hồ tốt . giá hợp_lý,1,0,0,0,0,0,0,0,0
1540,r-54041620,"đẹp , mọi chức_năng điều_ổn , đáng mua . đặc_biệt vòng benzen tiện_lợi .",0,0,0,0,0,1,0,0,1
1541,r-53953264,đồng_hồ tốt . chống nước tốt pin quá ổn_định hơn 1 ngày biết chỉnh phù_hợp nhu_cầu,0,0,0,0,0,2,0,0,0
1542,r-54575604,"hoạt_động tốt , nhẹ , sạc pin nhanh .",0,0,0,1,0,1,0,0,1
1543,r-53715488,"tư_vấn , hướng_dẫn tận_tình , sản_phẩm tốt , phù_hợp nhu_cầu . mới dùng , biết hết chức_năng , tìm_hiểu dần",0,1,0,0,0,0,0,0,0
1544,r-54119472,"nghe , gọi tốt nghe cuộc_gọi zalo , viber tốt",0,0,0,1,0,1,0,0,0
1545,r-53597999,"tính_năng nghe nhạc khá khó trải_nghiệm tính_năng khác phục_vụ thể_thao , sức khỏe tốt .",0,1,0,0,0,1,0,0,0
1546,r-54056446,"sản_phẩm tốt , giá_cạnh_tranh",1,0,0,0,0,0,0,0,0
1547,r-52924761,"bền , khá dễ sử_dụng",0,0,0,0,0,0,0,0,0
1548,r-53008029,tư_vấn_viên nhiệt_tình . sản_phẩm ứng_dụng cao,0,1,0,0,0,0,0,0,0
1549,r-54344045,"về cơ_bản ổn . mua về pin 84 , dùng chạy_thể_dục hàng ngày , báo_thức , dùng làm đèn_pin . 11 ngày về 6 . sạc đầy 100 mất hơn 1 h .",0,0,0,0,0,2,0,0,0
1550,r-54338214,"sử_dụng sản_phẩm tập_thể_dục tốt . tính_năng tốt , thông_số sai_lệch đáng_kể . pin trâu_bò , mẫu_mã ngầu , người cổ_tay lớn đeo sản_phẩm hết nước chấm .",0,0,0,0,0,1,0,0,0
1551,r-53459550,"hàng chất_lượng , pin dùng tốt .",0,0,0,0,0,1,0,0,0
1552,r-53343348,"pin tốt , sản_phẩm đẹp , ứng_dụng phù_hợp nhu_cầu .",0,0,0,0,0,1,0,0,1
1553,r-53297975,"đồng_hồ đẹp , pin trâu . nhân_viên tư_vấn nhiệt_tình . mua pin 80 kết_nối blt điện_thoại , 10 ngày còn 40 . sợ thật_sự quả đồng_hồ . nói_chung đáng tiền",0,1,0,0,0,1,0,0,1
1554,r-53258903,"hàng tốt , nhân_viên tư_vấn nhiệt_tình",0,1,0,0,0,0,0,0,0
1555,r-53793961,sản_phẩm dùng khá tốt . pin dùng một tuần tốt .,0,0,0,0,0,1,0,0,0
1556,r-53596704,"sản_phẩm dễ sử_dụng , tiện_ích hữu_ích",0,0,0,0,0,0,0,1,0
1557,r-52560947,cảm_ứng nhạy nghe rõ sử_dụng esim biết thế_nào,0,0,0,0,0,1,0,0,0
