,item_id,cmt_id,username,rating,comment
23598,284932,r-54756150,Minh Tâm,5,hàng tốt giá ưu_đaĩ .
23600,284932,r-54696751,Nam Kỳ,5,"thiết_kế đẹp , dây đeo mềm_mại . tính_năng sức_khỏe vòng_tay thông_minh , đo thành_phần cơ_thể tính_năng thường thấy ở cân thông_minh , đo áp_suất máu , đo điện tim_ecg , v.v."
23601,284932,r-54693818,Hương,5,mình mua sản_phẩm watch4 5 . thấy hợp_lý
23604,284932,r-54582341,Anh Nam,4,sản_phẩm ok chất_lượng
23607,284932,r-54509050,Hứa Đức Quân,2,"mới nhận hàng chiều nay thời_gian test , tối mang về sạc đầy test thử thấy 1 chấm nhỏ màn_hình , kiểu điểm ảnh chết , biết đồng_hồ như_vậy hay_là lỗi"
23608,284932,r-54504447,Linh,1,"pin lỗi , 12 h"
23611,284932,r-54442269,Vũ Thế Dũng,4,phục_vụ tốt nhiệt_tình
23612,284932,r-54425024,LÊ THỊ BÍCH HẰNG,5,"tiện_ích , hợp thời_trang , túi_tiền"
23613,284932,r-54398727,NGUYỄN NGỌC THẠCH,5,quá êm quá chức_năng
23614,284932,r-54387985,Quân,5,"sản_phẩm tốt . kiểu_dáng đẹp . đáp_ứng nhu_cầu nghe gọi , check thông_báo theo_dõi chỉ_số về sức khỏe"
23616,284932,r-54339228,Anh Thái,4,"đồng_hồ dùng tốt , mươtj tuy_nhiên pin hơi ít"
23619,284932,r-54213232,Vân,5,thiet tot nhan vien_phục vu chu_dao
23620,284932,r-54204746,Hoàng Hà,4,"nhìn_chung tốt , điểm trừ khá nhanh hết pin"
23621,284932,r-54184813,Mai Xuân Huy,5,sản phầm tốt tính_năng pin dùng 1 ngày rưỡi dùng full tính_năng nhận thông_báo tầm 40 50 thông_báo 1 ngày . nhân_viên phục_vụ hài_lòng
23625,284932,r-54082219,Chị Nga,5,sản_phẩm tiện_dụng
23628,284932,r-53720780,Việt,5,"máy đẹp , đầy_đủ chức_năng , thích đo spo2 , huyết_áp , nhịp tim ."
23629,284932,r-53718136,Anh Huy,3,bình_thường quảng_cáo
23631,284932,r-53668530,Loan Võ,2,"đặt_hàng về giá 6 tr5 , tới ngày lấy giá còn 5 tr690k . nhân_viên bảo lấy đúng giá đặt hoặc chịu mất 500 k tiền đặt_hàng về mua giá mới . hơi buồn nhẹ ."
23632,284932,r-53606401,CHị Bình,4,đồng_hồ kết_nối zalo wechat điện_thoại
23638,284932,r-53328348,VISINGPACK,5,"đồng_hồ đẹp , phù_hợp nhu_cầu tôi"
23641,284932,r-53145283,HUNG,5,sản_phẩm tốt . dịch_vụ nhanh_chóng . cảm_ơn tgdđ .
23643,284932,r-52953285,ANH,4,tôi muốn mua thêm dây silicon đeo đồng_hồ size 40
23645,284932,r-52881916,GIANG,4,biết cách đo huyết_áp nhịp tim
23646,284932,r-52800905,THU,4,"pin dùng 1,52 ngày . hài_lòng sản_phẩm"
23647,284932,r-52771483,Anh Trọng,4,công_nghệ khá
23648,284932,r-52645492,TRANG,4,đồng_hồ sử_dụng tốt
23651,284932,r-52557236,H I,4,"chạy mượt , chức_năng kiểm_soát sức khỏe"
23652,284932,r-52556639,HIỀN,4,tiện_ích theo_dõi sức khỏe
23654,284932,r-52507354,CHÁNH,3,dùng watch4 đời watch5 bên mình hỗ_trợ thu watch4 . biết nói đành ôm 2 con
23689,286034,r-54702954,Cao Huu Danh,5,"sản_phẩm tốt , dịch_vụ hậu_mãi tốt , giá tốt"
23690,286034,r-54702045,TRẦN VŨ PHƯƠNG,3,mong kết_nối iphone
23692,286034,r-54633785,Sang,5,đồng_hồ đẹp . nhân_viên đmx_lý_thái tổ p2 tpvl tiếp_đón lịch_sự dễ_thương hii
23697,286034,r-54481562,Khiêm,5,sản_phẩm tốt . kiểu_dáng đẹp
23700,286034,r-54372650,PHẠM TRUNG KIÊN,5,"sản_phẩm tốt . người mua đập hộp , sp bốc siêu . tự tay đập hộp bốc_siêu lòng tin tốt hơn"
23701,286034,r-54282345,VŨ VĂN PHONG,5,hàng dùng ok thế_giới dđ chất_lượng uy_tín
23702,286034,r-54253367,Nguyễn Tất Thắng,4,"giáo hàng tư_vấn nhiệt_tình , sp đánh_giá sử_dụng"
23703,286034,r-54247899,Chú Dũng,4,"hàng chất_lượng rốt , theo_dõi sức khỏe thường_xuyên ."
23709,286034,r-54136672,Tuấn,5,"đẹp , giá hợp_lý ."
23710,286034,r-54113789,Lê Văn Bé Yên,3,đo huyết_áp kg chính_xác . kg biết lầm_lẩn kg tư_vấn
23711,286034,r-53973958,Trường,5,"chất_lượng ok , đeo khớp tay"
23712,286034,r-53902189,Huỳnh Việt Nam,4,đẹp . nét . dùng good . màn đẹp
23715,286034,r-53736529,Anh Phong,3,đén nháy tắt
23717,286034,r-53628698,Nguyễn Trương Phương Huy,5,"đẹp , màn_hình hiển_thị tốt , nhân_viên phục_vụ nhiệt_tình"
23718,286034,r-53590983,NGÔ CÔNG THÀNH,4,mới trải nghiẹm lần đầu thấy ok . năm đổi pro xem sao
23725,286034,r-52946982,NGUYÊN,4,mới dùng biết bền hay . sạc bộ sạc đi kèm chút bất_tiện mang đế_sạc di_chuyển xa .
23726,286034,r-52789622,T t,5,mình muốn trả sản_phẩm lí_do cá_nhân . ch tư_vấn dùm mình
23727,286034,r-52635783,LỢI,1,kết_nối haizz mua về dung còn mất tiền
23729,286034,r-52561172,THANH,3,"dây đeo tay bất_tiện , pin nhanh hết"
23730,286034,r-52556772,HÀ,4,sản_phẩm mẫu_mã đẹp . sử_dụng tính_năng . đáng mua .
23880,309597,r-54885812,Lê Đình Huấn,5,tiện_ích phù_hợp lúa tuổi thông_minh dễ sử_dụng
23881,309597,r-54885077,Nguyễn Tài Thu,4,giới_thiệu chức_năng trò_chuyện video hình hiện_tại hổ_trợ
23910,294004,r-54532490,Nguyễn Duy Tiến,5,"săn em nó lâu , nay mới sở_hữu . tuyệt_vời"
23914,294004,r-54372827,Phùng Việt Nam,4,"thiết_bị dùng ổn_định , tuy_nhiên lượng pin_số dự_định đạt yêu câug"
23916,294004,r-54342031,NGUYỄN VĂN LUẬT,5,"đồng_hồ đẹp , màn_hình to nhìn rõ_ràng . gps bắt sóng tốt , pin ok"
23917,294004,r-54322125,Phạm Tuấn Anh,5,"đồng_hồ dùng mượt , pin dùng ổn khoảng 8 ngày"
23918,294004,r-54297477,NGUYỄN QUYẾT ĐỊNH,4,nghe gọi rõ . pin lâu
23919,294004,r-54140292,Anh Hưng,5,"sản_phẩm tốt , phù_hợp tiêu_chí theo_dõi thể_thao thời_trang"
23922,294004,r-53938033,Khương,4,sản_phẩm nhìn_chung đẹp . pin trâu tuy_nhiên chức_năng còn hạn_chế hi_vọng trong thời_gian tới nhà_sản_xuất bản cập_nhật sản_phẩm hoàn_thiện hơn
23930,294004,r-53669985,LMHai,5,"đẹp , chạy mượt , pin 12 ngày gps tập_thể_dục còn tắt hết chuc_năng rõ"
23932,294004,r-53619296,Nguyễn Ngọc Hiệp,5,"đồng_hồ kiểu giáng_đẹp , độ bền thời_gian xài mới biết , nghe gọi oke , nhân_viên nhiệt_tình"
23936,294004,r-53521839,Đỗ Công Bằng,4,"chất_lượng ổn , còn khám_phá hết tính_năng xem ."
23940,294004,r-53435146,Anh Hải,5,sản_phẩm tốt . nhà bán hàng uy_tín . ủng_hộ
23941,294004,r-53370516,P.T.Phú ,5,tốt thực_dụng nhé nhà . mua loại dây da
23944,294004,r-53311894,Nguyễn Văn Toàn,5,"tốc_độ nhanh , đẹp , pin lâu , ứng_dụng hơi ít"
23945,294004,r-53306981,CÔNG TY TNHH MODERN CASS INTERNATIONAL COSMETICS (VIETNAM),5,đồng_hồ sử_dụng tốt
23947,294004,r-53252136,VIỆT,4,"tốt , ứng_dụng hay chi_tiết"
23960,294007,r-54473367,Đào Văn Như,5,hay lỗi mất kết_nối dùng tool tìm điện_thoại
23961,294007,r-54471956,Phạm Tô Phương Uyên,5,"mẩu_mã đẹp , phù_hợp cổ_tay nhỏ . pin dùng lâu 45 ngày"
23966,294007,r-54121980,Anh Quân Hoàng,4,đồng_hồ dùng tốt . pin khỏe . t hài_lòng về sp . hỗ_trợ dây nilong màu đen tốt quá
23969,294007,r-53961589,NXT,5,"máy xài ngon , tính_năng , pin trâu , nhẹ , đeo ngủ theo_dõi giấc_ngủ chính_xác . có_điều lâu_lâu mất kết_nối dù bên cạnh điện_thoại , kết_nối ."
23971,294007,r-53950785,Chị Thuý,4,"nhân_viên giao hàng nhiệt_tình , dễ_mến . đồng_hồ đẹp . pin trâu"
23973,294007,r-53887708,Anh Đạo,5,chất_lượng trong tầm giá
23978,294007,r-53774497,Đinh Thị Diệu Hiền,4,ban_đầu kết_nối hơi khó . tạm_thời khá ổn . trải_nghiệm thêm
23982,294007,r-53703664,Vũ,4,sản_phẩm tốt thông_tin
23983,294007,r-53684972,Trần Văn Tuấn,4,sản_phẩm tốt trong tầm giá
23984,294007,r-53637098,Nguyễn văn lượng,5,tốt pin bền_đẹp . nam_nữ cổ_tay đeo
23986,294007,r-53431989,Anh Chính,4,phim màn_hình khá dày
23988,294007,r-53388611,MINH,5,"đồng_hồ thiết_kế tinh_tế , đẹp , chạy mượt_mà , đa tính_năng , pin tạm ok"
23989,294007,r-53256844,Lâm thành nhựt ,5,đồng_hồ đẹp . nhân_viên tư_vấn nhiệt_tình .
23996,296976,r-54389434,Vỹ,4,"đẹp , phù_hợp nữ vòng_tay nhỏ"
23997,296976,r-54387999,Chị Bích,3,toàn ngắt kết_nối bluetooth ko_kết_nối .
24000,296976,r-54099250,K Ngọc,4,đồng_hồ tốt . cổ_tay
24004,296976,r-53888876,Anh Văn,5,sản_phẩm ổn trong tầm giá
24014,296976,r-53588118,Anh Toàn,4,lỗi báo tin nhắn cũ cho_dù đọc xóa
24015,296976,r-53558695,Nguyễn Xuân Long,2,bảo_hành hãng 2 tuần giải_quyết
24017,296976,r-53471463,Phạm Quyền,4,"tốt , thấy mã hóa đơn_điện_tử quay thưởng"
24019,296976,r-53421006,TOÀN,5,sản_phẩm chất_lượng tốt
24020,296976,r-53418719,Giap,5,"very good , ill introduce to my_friends and_familiar people"
24024,296976,r-53172035,LINH,3,"sạc báo lỗi , hay tự_động ngắt kết_nôí , nhanh hết pin ."
24033,296976,r-53154775,VUI,5,tốt tiện_lợi người dùng
24034,279257,r-54952258,tú,3,tôi mua tháng 5 đến giờ la 2 tháng . dùng ít . giờ sạc ko ko nguồn
24036,279257,r-54755692,Phạm Văn Xa,5,đồng_hồ thông_minh befit beu ok
24039,279257,r-54738669,KHtiktok,5,"giao nhanh , đồng_hồ đẹp"
24041,279257,r-54737963,Long Văn Trọng,4,giá phải_chăng . xài tốt
24044,279257,r-54689402,Lê Văn Khương,5,hàng tốt giao hàng nhanh
24045,279257,r-54634216,KH TIKTOK,5,cám_ơn sộp hàng ok
24046,279257,r-54618944,Nhàn Phạm,5,chức_năng tạm ngoài đẹp
24047,279257,r-54611152,Nguyễn Huỳnh Nhật Phương,5,tốt trong tầm giá
24051,279257,r-54427149,Bình,5,"sản_phẩm phù_hợp giá tiền , thêm chức_năng nhận cuộc_gọi quá ok ."
24053,279257,r-54406229,Chị Vân,4,hàng dùng ok . mua giảm_giá rẻ
24062,279257,r-54295621,Hồ Minh Tân,5,sản tốt trong tầm giá
24063,279257,r-54285257,A Thuận,5,đồng_hồ đẹp chất_lượng .
24070,279257,r-54206312,Phạm Thị Loan,4,sp đúng mẫu_mã pin bền
24078,279257,r-54084681,Phan Trọng Trưởng,5,hài_lòng về mức giá sản_phẩm
24081,279257,r-54074640,Hà My,5,đồng_hồ sài ok
24082,279257,r-54051049,Anh Vĩnh,5,sản phẩn tốt nhân_viên nhiệt_tình
24083,279257,r-54047886,Tiền Cẩm Tú Quyên,4,"sp đẹp , chức_năng đủ xài trong tầm giá"
24085,279257,r-54031223,Nguyễn Văn Bình,5,đồng_hồ tính_năng tốt tiện_lợi người dùng
24086,279257,r-54012024,Phương,5,"sử_dụng , hài_lòng"
24087,279257,r-53976623,Tô Quỳnh Như,3,"giao hàng nhanh , tư_vấn nhiệt_tình ."
24088,279257,r-53976612,Hải,1,kết_nối ổn_định . chỉ_số đo lệch hơn samsung apple xiaomi . mọi người ko mua
24089,279257,r-53953331,Trung,2,máy hay treo
24090,279257,r-53945386,Lê quốc vượng,3,"máy rung_yếu , còn chức_năng khác bình_thường ,"
24092,279257,r-53929894,HIẾU,4,tôi dùng thấy ok lắm
24095,279257,r-53926727,Hinh,4,nói_chung giao_diện ổn tính_năng ok_xài lâu mới biết độ bền nó . nhân_viên tư_vấn nhiệt_tình giao hàng nhanh
24099,279257,r-53874182,Trịnh Thị Thơ,4,"sản_phẩm sử_dụng dễ_dàng , đáp_ứng nhu_cầu sử_dụng khách_hàng"
24102,279257,r-53815702,Trần Quang Huy,3,mình mới nhận đồng_hồ cách 2 tiếng . mình hỏi kích_hoạt đồng_hồ mới mua sạc_pin bao_lâu mình sạc pin hơn 1 tiếng mở nguồn đc .
24105,279257,r-53795616,Lê Thanh Tuấn,5,tiện_ích cs thường_ngày
24107,279257,r-53775787,Nguyen,2,"đo huyết_áp đúng , sai_số đến 20 đơn_vị"
24108,279257,r-53772253,Hoàng Thị Minh Thùy,4,mới xài biết đánh_giá ntn .
24112,279257,r-53736505,Lục Văn Lâm,3,thời_lượng pin ổn số_lượng facemark hơi ít
24116,279257,r-53672975,Võ Nguyễn Bảo Thi,4,đồng_hồ xinh . mình mua ngày 1322023 . xài một thời_gian xem sao
24119,279257,r-53588028,Trọng,4,tôi thấy sản_phẩm hay
24120,279257,r-53535750,Đoàn Nguyễn Diễm Ngọc,5,"đồng_hồ đẹp , giao hàng nhanh"
24124,279257,r-53317989,Nguyễn thị Tình ,3,em hỏi tại_sao đèn đo nhịp tim nháy 3 đèn
24125,279257,r-53219528,LOAN,5,"màu vàng hơi nhạt hình , chất_lượng tương_đối tốt ."
24126,279257,r-53219138,HUYỀN,5,đối_với tầm giá mình quá kỳ_vọng . chức_năng sử_dụng đủ nhu_cầu mình .
24127,279257,r-53219113,Nguyễn,5,sao thấy thông_báo tin_nhắn nhỉ
24129,279257,r-53192913,LONG,5,"pin dùng tốt , chức_năng vượt_trội phân_khúc ."
24131,279257,r-53150130,Nguyễn Quốc Ngọc,2,tại_sao mình mua hơn 1 tháng . máy báo sạc_pin 0 . rút sạc tắt nguồn .
24132,279257,r-53117987,ĐỜI,4,sản_phẩm thời_trang .
24133,279257,r-53116245,San pham tot,4,"san pham tot , se chia se moi nguoi"
24134,279257,r-53115224,Thùy,5,"sản_phẩm chất_lượng , mẫu_mã đẹp . nhân_viên ở địa_chỉ 419 ấp nam_thới tư_vấn nhiệt_tình , tận_tâm chu_đaó . many thanks"
24138,279257,r-52989919,Nguyễn Oanh,5,đồng_hồ đẹp pin tốt chức_năng
24141,279257,r-52729096,THẢO,4,"chất_lượng ok , phù_hợp giá tiền . pin tốt 1 lần sạc dùng 78 ngày"
24142,279257,r-52672819,LAN,5,"sp đẹp bắt_mắt , đáng tiền gthieu người_thân"
24145,279257,r-52309832,Phúc,5,đẹp sang bền_pin sài tốt nhân_viên phục_vụ tốt nhiệt_tình vui_vẻ hài_lòng
24147,279257,r-52243086,Kiên,1,tôi mua nó ra_mắt dùng 2 lần giờ mở ko nguồn ko hiểu tại_sao bạn kiểm_tra hộ xem còn bảo_hành ko
24150,279257,r-52168720,Đinh Công Kiên,5,sử_dụng tốt . lỗi hay . ok
24184,226297,r-53977901,Tùng,5,nhân_viên phục_vụ nhiệt_tình
24187,274192,r-54892555,Anh Trọng,4,hài_lòng về chất_lượng sản_phẩm . nhân_viên tư_vấn nhiệt_tình .
24191,274192,r-54774434,Huy,3,ko_thể cập_nhật_hình nền album điện_thoại đồng_hồ
24192,274192,r-54739152,Hồ Hữu Tiến,4,mọi chức_năng ok . pin tạm ổn
24193,274192,r-54728636,BÙI VĂN THUYÊN,5,mình thấy ok pin_bền hơn mình nghĩ
24195,274192,r-54640088,Nguyễn Ngọc Thiện ,3,kết_nối nghe gọi pin khoảng 10 ngày
24199,274192,r-54399740,Anh Hải,5,"nhìn trông đẹp , pin dùng khoảng 6 ngày bật chức_năng khác , dùng hiện đồng_hồ khoảng 12 ngày . nói_chung phù_hợp nhu_cầu bản_thân ."
24202,274192,r-54219768,Ngô Thị Tuyết Nhung,5,sao em kết_nối tai nghe . hỗ_trợ giúp em
24203,274192,r-54213821,Minh,5,quá ưng_hoàng_phúc
24206,274192,r-53968686,Anh Tú,3,"pin dùng khoảng 4 ngày , tương_thích hđh ios đần"
24209,274192,r-53880853,Phạm Thái Bảo,5,"đồng_hồ đẹp , kết_nối android hoặc ios"
24210,274192,r-53880205,Tran Khiet Nhan,5,nhân_viên hiền hỗ_trợ tốt
24212,274192,r-53787292,Nguyen cuong,3,"đồng_hồ ổn , giao thiếu cọng dây ko sạc"
24219,274192,r-53694806,Anh Nam,3,thời_lượng pin 7 ngày 1 lần sạc .
24220,274192,r-53640740,Anh Hùng,4,"sp dùng tốt trong tầm_giá , mọi thứ ổn , pin_xài khá lâu ."
24225,274192,r-53506215,Nguyễn Thanh Sơn,5,bạn tư_vấn nhiệt_tình . đồng_hồ dùng ok . đẹp
24227,274192,r-53479154,Nguyễn Tuấn,3,"cảm_nhận bình_thường , xài hết 1 tháng hư cảm_biến , mới đem đi bảo_hành đổi mới . nói_chung mình nghĩ con ko_bền , anh_em lưu_ý tham_khảo mua ."
24232,274192,r-53292945,T,3,hoàn_thiện bên ngoài tốt phần_mềm kém
24234,274192,r-53284476,VỮNG,5,đồng_hồ sử_dụng 2 tuần . khá ok . đáp_ứbg đủ nhu_cầu cần_thiết . nhân_viên tư_vấn nhiệt_tình
24235,274192,r-53169020,TRẦN QUỐC BẢO,4,"máy sài_ổn , pin_ok , thấy quảng_cáo 200 mặt đồng_hồ thấy tầm vài chục ."
24239,274192,r-53004899,Văn,3,"app báo thường_xuyên cập_nhật , đồng_hồ mất kết_nối bấm kết_nối đồng_bộ liên_tục . thế cài tiếng việt còn lỗi font chữ ."
24245,274192,r-52800422,DUY,5,nhân_viên phục_vụ tận_tâm nhiệt_tình
24246,274192,r-52782300,DUY,5,đẹp thiếu màu trắng
24247,274192,r-52761116,HUY,5,trải_nghiệm quá ổn trong tầm giá
24250,274192,r-52695778,Nguyễn Quốc Việt ,5,cách bật tắt gps đồng_hồ thế_nào
24252,274192,r-52577236,THẮNG,5,sản_phẩm dùng đẹp tay nói_chung tốt
24256,274192,r-52541770,PHONG,3,kêt nối iphone nghe gọi zalo lổi loa
24258,274192,r-52425110,Trương Hữu Phong,5,ok mới xài tốt
24262,274192,r-52255002,Nguyễn Thanh Duy,5,"đồng_hồ thiết_kế đẹp , đầm , kính saphia trong cảm_ứng_mượt , tiếc ko đo huyết_áp , đáng mua"
24263,274192,r-52228036,MAI VĂN LỘC,4,pin thông_số hơi ảo . còn ok.pin thực_sự chắc 3 4 ngày làm_gì 12 ngày . quá ảo
24264,274192,r-52222258,LÊ ĐĂNG THƯỢNG,5,đồng_hồ dùng tột_nhân_viên tư_vấn nhiêt_tình
24267,274192,r-51811463,NGUYỄN NGỌC TRƯỞNG,1,"thi_thoảng tự_động mất nguồn bật , tự . hiện_tại . ức_chế"
24268,274192,r-51714085,Thanh Binh,2,"sử_dụng 2 tháng , lần thứ 3 máy tự tắt nguồn , khởi_động , còn chức nằng ok"
24269,274192,r-51687868,Giang Hon Loc,2,"mua 1 tháng sd sập nguồn dù pin còn , nghi_vấn đột_tử , gửi bh hẹn 15 ngày , thật chán chế_độ bh quá lâu , app lỗi tùm_lum , đánh_giá sp_tệ , riêng phục_vụ 5 nhé"
24278,274192,r-51192281,Phúc,4,hy_vọng bản cập_nhật tới có_thể_hiện thị_tn zalo .
24279,274192,r-51189673,Vi Tiểu Lý,5,mới dùng ok . không_thể nhập_số gọi đổi giao_diện trực_tuyến android 12
24300,290757,r-54746544,A Khuê,3,"thông_tin bơi trong bể chính_xác , bể ngoài_trời gps . gps dùng chạy"
24301,290757,r-54676022,Anh Toàn,4,"sản_phẩm đúng quảng_caó , nhân_viên kỹ_thuật bán hàng tư_vấn ân_cần chu_đaó ."
24307,290757,r-54609395,Phúc,3,đôi_lúc lỗi đồng_bộ dữ_liệu ios
24308,290757,r-54562976,Đặng Quỳnh Anh,4,đồng_hồ mình mới dùng 4 tháng chết màn_hình
24310,290757,r-54537128,Võ Minh Trường,1,bảo_hành hảng thiếu trách_nhiệm
24312,290757,r-54472294,Dat,4,mọi thứ ok . giá tốt
24313,290757,r-54409038,Bùi Quốc Vỵ,4,"màn_hình nhạy chạm nhẹ hiển_thị , dễ_dàng xem ánh nắng mặt_trời . phù_hợp nhu_cầu sử_dụng , pin khá lâu ."
24314,290757,r-54406359,Phạm Đăng Khoa,3,dùng 8 hôm lỗi gửi bảo_hành
24315,290757,r-54351398,Đỗ Anh Quốc,4,giá tốt trải_nghiệm
24317,290757,r-54262879,Nguyễn Thị Hồng Khuy,4,"chạy tốt , dễ sử_dụng"
24321,290757,r-54197188,Huỳnh Tiến Việt,1,"mới dùng 4 ngày lỗi_sọc màn_hình , gửi bảo_hành hẹn tháng ."
24322,290757,r-54195473,Thái Thị Tuyết Nhung,5,"sản_phẩm tốt , giao hàng nhanh , nhân_viên đễ_thương"
24323,290757,r-54160252,tam,1,"nói bảo_hành_chính hãng 1 năm dùng 7 tháng lỗi hãng báo ko sửa , bảo mua mới . quá hài 2 thương_hiệu"
24325,290757,r-54139006,Chị Thoa,3,pin yếu 4 ngày hết pin
24326,290757,r-54105594,Miss Yến,5,"tốt , xin cám_ơn shop"
